Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,10/26/20,202010,5.50
SURAC,MBK C,100421,Grossistes,A15,4102,GR-PCDT,4/9/19,201904,0.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,9/3/19,201909,17.50
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,3/1/19,201903,0.50
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,9/30/19,201909,10.50
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,3/19/19,201903,1.50
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,2/14/19,201902,2.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,4/15/20,202004,6.50
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,11/21/20,202011,24.50
SURAC,MBK C,107711,Grossistes,A05,4203,GR-PCDT,12/1/20,202012,7.50
SURAC,MBK C,104309,Grossistes,A05,4504,GR-GCDT,4/8/19,201904,10.50
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,1/6/20,202001,0.50
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,6/28/19,201906,-1.42
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,11/11/20,202011,12.50
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,2/20/19,201902,15.50
SURAC,MBK C,102096,Grossistes,A15,4102,GR-PCDT,5/3/19,201905,-0.50
SURAC,MBK C,110204,Grossistes,A15,4504,GR-GCDT,3/11/20,202003,11.50
SURAC,MBK C,104409,Grossistes,A05,4203,GR-PCDT,12/3/20,202012,8.50
SURAC,MBK C,110204,Grossistes,A15,4102,GR-PCDT,4/6/19,201904,5.50
SURAC,MBK C,110263,Grossistes,A15,4504,GR-GCDT,1/28/20,202001,3.50
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,4/20/19,201904,11.50
SURAC,MBK C,110278,Grossistes,A05,4203,GR-PCDT,9/21/20,202009,18.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,4/14/20,202004,11.50
SURAC,MBK C,102714,Grossistes,A15,4504,GR-GCDT,4/25/19,201904,1.50
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,11/20/20,202011,2.50
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,4/28/20,202004,1.50
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,11/7/20,202011,8.50
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,4/1/19,201904,5.50
SURAC,MBK C,104657,Grossistes,A04,4504,GR-GCDT,8/17/20,202008,26.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,10/12/20,202010,14.50
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,2/12/19,201902,8.00
SURAC,MBK C,102096,Grossistes,A15,4504,GR-GCDT,3/14/20,202003,2.50
SURAC,MBK C,110045,Grossistes,A15,4203,GR-PCDT,3/25/19,201903,30.90
SURAC,MBK C,100007,Grossistes,A04,4504,GR-GCDT,1/2/20,202001,-0.50
SURAC,MBK C,105940,Grossistes,A02,4203,GR-PCDT,4/29/20,202004,1.54
SURAC,MBK C,104637,Grossistes,A15,4203,GR-PCDT,4/11/19,201904,4.50
SURAC,MBK C,110285,Grossistes,A05,4504,GR-GCDT,9/30/20,202009,-0.50
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,6/24/19,201906,1.50
SURAC,MBK C,102096,Grossistes,A15,4504,GR-GCDT,1/16/19,201901,2.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,6/3/20,202006,11.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,11/12/20,202011,5.50
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,10/9/19,201910,0.50
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,8/18/20,202008,18.50
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,8/26/20,202008,18.50
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,5/4/19,201905,-0.50
SURAC,MBK C,104482,GMS,A05,4203,GR-PCDT,9/25/19,201909,25.10
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,4/20/20,202004,6.50
SURAC,MBK C,101952,Grossistes,A15,4102,GR-PCDT,11/24/20,202011,-0.50
SURAC,MBK C,102308,Industriels,A04,4504,GR-GCDT,10/19/20,202010,26.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,6/16/19,201906,12.50
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,1/30/19,201901,-0.50
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,1/23/19,201901,6.50
SURAC,MBK C,110024,Grossistes,A15,4102,GR-PCDT,1/4/20,202001,-0.50
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,10/23/20,202010,0.50
SURAC,MBK C,110204,Grossistes,A15,4102,GR-PCDT,3/26/19,201903,3.50
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,5/29/19,201905,2.50
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,5/22/20,202005,11.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,6/11/19,201906,19.50
SURAC,MBK C,101956,Grossistes,A15,4102,GR-PCDT,1/24/19,201901,-0.50
SURAC,MBK C,105940,Grossistes,A02,4203,GR-PCDT,5/2/19,201905,1.24
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,11/20/20,202011,1.50
SURAC,MBK C,100007,Grossistes,A04,4102,GR-PCDT,4/21/20,202004,0.50
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,9/7/20,202009,1.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,9/5/20,202009,14.50
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,7/10/20,202007,11.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,10/14/19,201910,17.50
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,2/26/19,201902,16.50
SURAC,MBK C,100421,Grossistes,A15,4504,GR-GCDT,1/24/20,202001,2.50
SURAC,MBK C,110074,Grossistes,A15,4102,GR-PCDT,4/11/20,202004,-0.50
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,9/7/20,202009,12.50
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,1/29/19,201901,6.50
SURAC,MBK C,102000,Grossistes,A15,4203,GR-PCDT,4/5/19,201904,12.00
SURAC,MBK C,106325,Grossistes,A01,4203,GR-PCDT,1/31/19,201901,12.50
SURAC,MBK C,104482,GMS,A05,4203,GR-PCDT,11/25/19,201911,25.10
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,3/14/19,201903,12.50
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,10/16/19,201910,2.50
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,9/28/20,202009,11.50
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,2/25/19,201902,0.50
SURAC,MBK C,103606,Grossistes,A15,4504,GR-GCDT,4/3/19,201904,-0.50
SURAC,MBK C,102308,Industriels,A04,4504,GR-GCDT,10/12/20,202010,26.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,5/16/19,201905,20.40
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,5/22/20,202005,24.50
SURAC,MBK C,104492,GMS,A01,4203,GR-PCDT,1/15/20,202001,25.10
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,3/31/20,202003,8.50
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,2/16/19,201902,10.00
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,8/3/20,202008,5.50
SURAC,MBK C,102714,Grossistes,A15,4504,GR-GCDT,10/19/19,201910,4.50
SURAC,MBK C,110219,Grossistes,A15,4504,GR-GCDT,2/22/19,201902,0.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,5/7/20,202005,26.50
SURAC,MBK C,101956,Grossistes,A15,4102,GR-PCDT,3/18/20,202003,0.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,10/17/20,202010,4.50
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,3/21/20,202003,0.50
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,3/13/20,202003,16.50
SURAC,MBK C,103058,Grossistes,A05,4203,GR-PCDT,3/21/19,201903,16.70
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,6/1/19,201906,1.50
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,12/11/20,202012,10.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,11/26/20,202011,9.50
SURAC,MBK C,106600,Grossistes,A05,4203,GR-PCDT,3/27/19,201903,26.50
SURAC,MBK C,104207,Grossistes,A04,4504,GR-GCDT,12/28/20,202012,14.50
SURAC,MBK C,110219,Grossistes,A15,4504,GR-GCDT,7/10/20,202007,-0.50
SURAC,MBK C,100416,Grossistes,A15,4504,GR-GCDT,9/18/19,201909,0.50
SURAC,MBK C,110268,Grossistes,A04,4203,GR-PCDT,8/24/20,202008,4.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,11/9/20,202011,20.50
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,2/18/19,201902,11.50
SURAC,MBK C,100421,Grossistes,A15,4203,GR-PCDT,4/6/19,201904,4.70
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,1/19/19,201901,3.00
SURAC,MBK C,101687,Grossistes,A04,4504,GR-GCDT,2/21/19,201902,11.50
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,6/18/19,201906,4.50
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,12/3/20,202012,0.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,4/27/20,202004,19.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,9/18/19,201909,9.50
SURAC,MBK C,101588,Grossistes,A01,4102,GR-PCDT,11/23/20,202011,-0.50
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,8/3/20,202008,2.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,9/23/20,202009,14.50
SURAC,MBK C,107711,Grossistes,A05,4102,GR-PCDT,8/24/20,202008,-0.50
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,6/19/19,201906,20.50
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,4/24/19,201904,0.50
SURAC,MBK C,110278,Grossistes,A05,4203,GR-PCDT,10/21/20,202010,8.50
SURAC,MBK C,107712,Grossistes,A05,4203,GR-PCDT,4/21/20,202004,1.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,11/16/19,201911,46.50
SURAC,MBK C,110219,Grossistes,A15,4504,GR-GCDT,5/20/20,202005,1.50
SURAC,MBK C,104487,GMS,A04,4203,GR-PCDT,4/9/19,201904,25.10
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,4/30/19,201904,8.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,10/8/19,201910,6.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,6/14/19,201906,8.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,4/15/20,202004,12.50
SURAC,MBK C,102308,Industriels,A04,4504,GR-GCDT,9/8/20,202009,26.50
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,6/21/19,201906,11.50
SURAC,MBK C,107712,Grossistes,A05,4102,GR-PCDT,4/3/20,202004,-0.50
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,10/21/19,201910,5.50
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,10/2/19,201910,7.20
SURAC,MBK C,102714,Grossistes,A15,4504,GR-GCDT,11/2/19,201911,2.20
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,7/27/20,202007,-0.50
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,3/20/20,202003,3.50
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,8/19/20,202008,10.50
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,5/13/19,201905,0.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,9/2/20,202009,7.50
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,12/18/20,202012,18.50
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,2/1/19,201902,23.50
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,3/30/20,202003,15.50
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,6/23/19,201906,0.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,11/4/20,202011,30.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,7/22/20,202007,19.50
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,5/27/20,202005,2.50
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,9/21/20,202009,12.50
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,5/12/20,202005,10.50
SURAC,MBK C,106197,Grossistes,A05,4203,GR-PCDT,1/10/20,202001,4.50
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,6/22/19,201906,18.50
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,4/23/20,202004,12.50
SURAC,MBK C,110219,Grossistes,A15,4102,GR-PCDT,8/31/20,202008,-0.50
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,7/22/20,202007,0.50
SURAC,MBK C,102712,Grossistes,A15,4203,GR-PCDT,1/15/19,201901,4.50
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,4/15/20,202004,1.50
SURAC,MBK C,110204,Grossistes,A15,4504,GR-GCDT,2/6/20,202002,1.50
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,6/12/20,202006,0.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,3/13/19,201903,8.50
SURAC,MBK C,100921,Grossistes,A15,4203,GR-PCDT,10/19/20,202010,4.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,9/3/20,202009,8.50
SURAC,MBK C,100921,Grossistes,A15,4203,GR-PCDT,3/21/19,201903,1.50
SURAC,MBK C,102000,Grossistes,A15,4102,GR-PCDT,4/29/19,201904,0.50
SURAC,MBK C,110301,Grossistes,A04,4102,GR-PCDT,11/10/20,202011,-0.50
SURAC,MBK C,101964,Grossistes,A15,4203,GR-PCDT,10/9/20,202010,11.50
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,3/17/19,201903,2.50
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,3/14/20,202003,3.50
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,9/25/20,202009,2.00
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,1/8/20,202001,7.20
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,11/26/19,201911,-0.50
SURAC,MBK C,110045,Grossistes,A15,4504,GR-GCDT,4/15/20,202004,2.50
SURAC,MBK C,110069,GMS,A05,4203,GR-PCDT,7/8/19,201907,25.10
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,1/12/19,201901,9.00
SURAC,MBK C,110278,Grossistes,A05,4504,GR-GCDT,10/3/20,202010,2.50
SURAC,MBK C,104026,Grossistes,A15,4203,GR-PCDT,4/29/19,201904,17.40
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,2/14/19,201902,12.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,4/13/19,201904,8.50
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,10/26/19,201910,-0.50
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,5/22/19,201905,9.50
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,4/16/19,201904,-0.50
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,8/31/20,202008,5.50
SURAC,MBK C,101587,Grossistes,A01,4203,GR-PCDT,6/28/19,201906,3.50
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,6/15/19,201906,2.50
SURAC,MBK C,104026,Grossistes,A15,4203,GR-PCDT,4/20/19,201904,8.50
SURAC,MBK C,102714,Grossistes,A15,4504,GR-GCDT,11/28/19,201911,4.50
SURAC,MBK C,107712,Grossistes,A05,4203,GR-PCDT,10/1/19,201910,1.50
SURAC,MBK C,107711,Grossistes,A05,4504,GR-GCDT,11/19/20,202011,0.50
SURAC,MBK C,110278,Grossistes,A05,4203,GR-PCDT,9/17/20,202009,30.50
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,1/16/20,202001,10.00
SURAC,MBK C,104207,Grossistes,A04,4504,GR-GCDT,3/15/19,201903,12.50
SURAC,MBK C,104482,GMS,A05,4203,GR-PCDT,4/30/19,201904,25.10
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,11/27/19,201911,6.50
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,6/22/20,202006,6.50
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,3/28/19,201903,12.50
SURAC,MBK C,110219,Grossistes,A15,4504,GR-GCDT,4/5/19,201904,-0.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,5/7/20,202005,16.50
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,5/19/20,202005,4.50
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,10/18/19,201910,3.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,7/7/20,202007,11.50
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,4/11/20,202004,1.50
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,12/14/20,202012,2.50
SURAC,MBK C,100007,Grossistes,A04,4102,GR-PCDT,4/4/20,202004,-0.50
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,2/16/19,201902,18.50
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,8/31/20,202008,16.50
SURAC,MBK C,102714,Grossistes,A15,4504,GR-GCDT,3/30/20,202003,0.50
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,7/11/20,202007,3.50
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,9/25/20,202009,30.50
SURAC,MBK C,102096,Grossistes,A15,4102,GR-PCDT,1/22/19,201901,-0.50
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,10/21/20,202010,11.50
SURAC,MBK C,103988,Grossistes,A04,4504,GR-GCDT,2/26/19,201902,9.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,2/13/19,201902,11.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,5/2/20,202005,14.40
SURAC,MBK C,102096,Grossistes,A04,4102,GR-PCDT,4/29/20,202004,-0.50
SURAC,MBK C,110205,Grossistes,A15,4203,GR-PCDT,4/27/19,201904,6.50
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,6/8/19,201906,20.50
SURAC,MBK C,104309,Grossistes,A05,4504,GR-GCDT,4/21/20,202004,16.70
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,6/28/19,201906,2.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,10/15/19,201910,8.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,2/8/19,201902,5.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,1/18/20,202001,10.50
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,11/24/20,202011,4.50
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,1/7/19,201901,22.50
SURAC,MBK C,100416,Grossistes,A15,4504,GR-GCDT,10/4/19,201910,0.50
SURAC,MBK C,101966,Grossistes,A15,4203,GR-PCDT,10/15/19,201910,10.50
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,10/28/19,201910,5.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,9/19/20,202009,8.50
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,5/9/19,201905,0.50
SURAC,MBK C,101687,Grossistes,A04,4504,GR-GCDT,9/3/20,202009,14.50
SURAC,MBK C,110206,Grossistes,A15,4102,GR-PCDT,4/5/19,201904,1.50
SURAC,MBK C,101079,Grossistes,A04,4203,GR-PCDT,1/5/19,201901,11.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,11/24/20,202011,12.50
SURAC,MBK C,104637,Grossistes,A15,4203,GR-PCDT,4/10/19,201904,4.50
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,5/29/20,202005,6.20
SURAC,MBK C,107712,Grossistes,A05,4203,GR-PCDT,3/21/20,202003,1.50
SURAC,MBK C,110219,Grossistes,A15,4504,GR-GCDT,9/26/20,202009,0.50
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,7/6/20,202007,0.50
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,6/20/20,202006,0.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,8/11/20,202008,17.50
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,3/18/20,202003,11.20
SURAC,MBK C,101587,Grossistes,A01,4102,GR-PCDT,1/3/20,202001,3.50
SURAC,MBK C,103988,Grossistes,A04,4102,GR-PCDT,6/14/19,201906,8.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,5/3/19,201905,49.00
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,5/31/19,201905,10.00
SURAC,MBK C,100416,Grossistes,A15,4504,GR-GCDT,3/13/20,202003,2.50
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,4/20/20,202004,0.50
SURAC,MBK C,110045,Grossistes,A15,4102,GR-PCDT,4/9/19,201904,4.50
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,9/29/20,202009,12.50
SURAC,MBK C,110220,Grossistes,A15,4504,GR-GCDT,3/2/20,202003,1.00
SURAC,MBK C,103988,Grossistes,A04,4102,GR-PCDT,4/26/19,201904,0.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,9/29/20,202009,16.50
SURAC,MBK C,110219,Grossistes,A15,4504,GR-GCDT,4/30/19,201904,8.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,3/31/19,201903,12.50
SURAC,MBK C,102096,Grossistes,A04,4203,GR-PCDT,5/18/20,202005,10.00
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,3/18/20,202003,4.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,1/12/19,201901,9.50
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,5/2/19,201905,10.00
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,10/21/19,201910,0.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,7/3/20,202007,40.50
SURAC,MBK C,101969,Grossistes,A04,4102,GR-PCDT,6/29/19,201906,2.50
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,6/24/19,201906,8.50
SURAC,MBK C,100416,Grossistes,A15,4504,GR-GCDT,5/7/19,201905,0.50
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,8/17/20,202008,6.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,6/16/20,202006,14.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,2/7/19,201902,11.50
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,2/6/19,201902,9.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,2/25/19,201902,19.50
SURAC,MBK C,107711,Grossistes,A05,4102,GR-PCDT,9/8/20,202009,-0.50
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,5/16/20,202005,12.50
SURAC,MBK C,110219,Grossistes,A15,4504,GR-GCDT,4/25/19,201904,2.50
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,6/25/19,201906,14.00
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,8/24/20,202008,6.50
SURAC,MBK C,106139,Grossistes,A04,4203,GR-PCDT,3/25/19,201903,14.50
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,4/25/19,201904,9.50
SURAC,MBK C,110301,Grossistes,A04,4102,GR-PCDT,10/30/20,202010,0.50
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,4/7/20,202004,0.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,11/13/20,202011,23.50
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,6/15/19,201906,44.50
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,5/3/19,201905,11.50
SURAC,MBK C,107711,Grossistes,A05,4102,GR-PCDT,6/9/20,202006,1.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,10/17/20,202010,12.50
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,4/27/19,201904,4.50
SURAC,MBK C,104409,Grossistes,A05,4203,GR-PCDT,3/25/19,201903,3.50
SURAC,MBK C,107712,Grossistes,A05,4102,GR-PCDT,7/29/20,202007,0.50
SURAC,MBK C,110219,Grossistes,A15,4203,GR-PCDT,3/30/19,201903,14.50
SURAC,MBK C,106235,Grossistes,A05,4102,GR-PCDT,10/9/20,202010,-0.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,6/25/20,202006,22.50
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,4/18/19,201904,8.50
SURAC,MBK C,104492,GMS,A01,4203,GR-PCDT,3/6/19,201903,25.10
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,6/21/19,201906,6.50
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,11/2/20,202011,26.50
SURAC,MBK C,107711,Grossistes,A05,4504,GR-GCDT,2/8/19,201902,1.50
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,6/19/19,201906,0.50
SURAC,MBK C,104482,GMS,A05,4203,GR-PCDT,3/25/19,201903,25.10
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,6/26/19,201906,2.50
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,5/19/20,202005,18.50
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,5/29/19,201905,4.50
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,7/22/20,202007,8.50
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,1/7/20,202001,11.50
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,10/5/20,202010,6.20
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,4/23/20,202004,9.50
SURAC,MBK C,106139,Grossistes,A04,4102,GR-PCDT,6/13/19,201906,8.50
SURAC,MBK C,103000,Industriels,A01,4504,GR-GCDT,3/9/20,202003,26.50
SURAC,MBK C,110069,GMS,A05,4203,GR-PCDT,11/22/19,201911,25.10
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,5/15/20,202005,6.50
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,2/9/19,201902,9.00
