Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
COSUMAR SA,Raffinerie,100736,Industriels,A04,4500,GR-GCDT,5/15/20,202005,23.50
COSUMAR SA,Sidi Bennour,110234,Grossistes,A02,1007,Pain,9/25/20,202009,10.50
COSUMAR SA,Raffinerie,110119,Grossistes,A15,4105,GR-PCDT,4/15/19,201904,0.50
COSUMAR SA,Zaio,106077,Grossistes,A06,4202,GR-PCDT,8/8/19,201908,24.50
COSUMAR SA,Raffinerie,110237,Grossistes,A02,2000,Lingot,8/19/20,202008,2.46
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,7/16/20,202007,52.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,4/21/20,202004,90.50
COSUMAR SA,Sidi Bennour,110264,Grossistes,A02,4205,GR-PCDT,4/6/20,202004,9.06
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,12/8/20,202012,2.39
COSUMAR SA,Raffinerie,110278,Grossistes,A05,1000,Pain,12/23/20,202012,8.90
COSUMAR SA,Raffinerie,103608,Grossistes,A01,4212,GR-PCDT,5/28/20,202005,2.39
COSUMAR SA,Raffinerie,104244,GMS,A01,4212,GR-PCDT,2/1/19,201902,2.39
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4205,GR-PCDT,10/31/20,202010,3.72
COSUMAR SA,Raffinerie,104657,Grossistes,A04,1000,Pain,9/25/19,201909,11.51
COSUMAR SA,Raffinerie,106047,Industriels,A07,4303,GR-GCDT,3/3/20,202003,24.90
COSUMAR SA,Raffinerie,106240,Industriels,A01,4500,GR-GCDT,11/18/20,202011,73.50
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,10/20/20,202010,1.14
COSUMAR SA,Raffinerie,104491,GMS,A01,1000,Pain,12/15/20,202012,7.72
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3000,Morceau,6/7/19,201906,-0.24
COSUMAR SA,Raffinerie,110252,Grossistes,A01,3000,Morceau,10/18/19,201910,-0.24
COSUMAR SA,Sidi Bennour,110276,Grossistes,A01,1007,Pain,4/22/20,202004,4.50
COSUMAR SA,Raffinerie,102745,Grossistes,A06,1000,Pain,10/20/20,202010,22.69
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,5/3/19,201905,2.50
COSUMAR SA,Raffinerie,103988,Grossistes,A04,2000,Lingot,9/10/19,201909,4.50
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,12/10/19,201912,3.78
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4501,GR-GCDT,5/22/20,202005,0.50
COSUMAR SA,Raffinerie,104492,GMS,A01,4212,GR-PCDT,12/15/20,202012,19.24
COSUMAR SA,Raffinerie,104323,GMS,A02,4212,GR-PCDT,2/7/20,202002,1.09
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,5/16/20,202005,23.58
COSUMAR SA,Raffinerie,104269,GMS,A09,4212,GR-PCDT,3/19/20,202003,4.98
COSUMAR SA,Raffinerie,110090,GMS,A01,1000,Pain,3/27/19,201903,23.84
COSUMAR SA,Sidi Bennour,103973,Industriels,A07,4501,GR-GCDT,4/29/19,201904,25.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,3/20/20,202003,5.41
COSUMAR SA,Raffinerie,104487,GMS,A04,3005,Morceau,7/15/19,201907,14.34
COSUMAR SA,Sidi Bennour,106498,Grossistes,A01,4501,GR-GCDT,5/15/20,202005,4.50
COSUMAR SA,Raffinerie,106498,Grossistes,A01,2000,Lingot,4/23/20,202004,5.10
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4501,GR-GCDT,4/23/20,202004,10.00
COSUMAR SA,Raffinerie,102613,GMS,A01,2000,Lingot,3/15/19,201903,1.14
COSUMAR SA,Sidi Bennour,101675,Grossistes,A02,4501,GR-GCDT,2/25/20,202002,2.50
COSUMAR SA,Raffinerie,106498,Grossistes,A01,1000,Pain,8/2/19,201908,38.88
COSUMAR SA,Raffinerie,100383,Grossistes,A05,1000,Pain,2/28/20,202002,4.90
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4212,GR-PCDT,5/14/20,202005,2.39
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3005,Morceau,7/17/20,202007,11.70
COSUMAR SA,Raffinerie,100175,Grossistes,A01,1000,Pain,6/25/20,202006,-0.35
COSUMAR SA,Raffinerie,110229,Grossistes,A06,3005,Morceau,7/24/20,202007,-0.18
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,9/3/20,202009,93.50
COSUMAR SA,Raffinerie,102157,Grossistes,A02,1000,Pain,4/3/20,202004,8.10
COSUMAR SA,Raffinerie,106077,Grossistes,A06,3000,Morceau,2/27/19,201902,1.02
COSUMAR SA,Raffinerie,106498,Grossistes,A01,2000,Lingot,1/10/20,202001,20.94
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,1007,Pain,10/5/20,202010,3.94
COSUMAR SA,Raffinerie,110047,Grossistes,A01,2000,Lingot,3/1/19,201903,3.78
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,7/21/20,202007,12.76
COSUMAR SA,Raffinerie,100367,Grossistes,A01,4212,GR-PCDT,4/10/20,202004,1.09
COSUMAR SA,Raffinerie,110252,Grossistes,A01,4212,GR-PCDT,7/30/19,201907,-0.20
COSUMAR SA,Raffinerie,101465,Grossistes,A02,1000,Pain,3/1/19,201903,14.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3005,Morceau,9/13/19,201909,9.06
COSUMAR SA,Raffinerie,105272,Administration,A07,1011,Pain,2/12/19,201902,77.70
COSUMAR SA,Sidi Bennour,110210,Grossistes,A01,4501,GR-GCDT,3/8/19,201903,10.50
COSUMAR SA,Raffinerie,107620,Grossistes,A01,4212,GR-PCDT,8/5/19,201908,-1.21
COSUMAR SA,Raffinerie,101465,Grossistes,A02,1000,Pain,3/11/19,201903,6.50
COSUMAR SA,Raffinerie,110266,Grossistes,A01,4500,GR-GCDT,11/3/20,202011,10.50
COSUMAR SA,Zaio,102188,Grossistes,A06,4506,GR-GCDT,7/24/20,202007,5.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,2000,Lingot,2/23/19,201902,6.42
COSUMAR SA,Raffinerie,101750,Grossistes,A09,2000,Lingot,1/24/19,201901,-0.60
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,1007,Pain,9/18/20,202009,8.10
COSUMAR SA,Raffinerie,110045,Grossistes,A15,2000,Lingot,11/26/19,201911,10.38
COSUMAR SA,Raffinerie,103878,Industriels,A01,4500,GR-GCDT,3/16/19,201903,10.50
COSUMAR SA,Raffinerie,102727,Industriels,A01,4312,GR-GCDT,5/20/20,202005,27.30
COSUMAR SA,Raffinerie,101747,Grossistes,A09,3005,Morceau,10/26/19,201910,-1.00
COSUMAR SA,Raffinerie,103904,Grossistes,A01,1000,Pain,2/17/20,202002,4.26
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,4501,GR-GCDT,10/23/20,202010,4.50
COSUMAR SA,Raffinerie,101969,Grossistes,A04,4515,GR-GCDT,5/31/19,201905,6.50
COSUMAR SA,Raffinerie,103095,Grossistes,A02,2000,Lingot,2/28/20,202002,6.42
COSUMAR SA,Raffinerie,101011,Grossistes,A09,4500,GR-GCDT,10/19/20,202010,1.50
COSUMAR SA,Raffinerie,101587,Grossistes,A01,4500,GR-GCDT,5/8/19,201905,10.50
COSUMAR SA,Raffinerie,100911,Grossistes,A02,1000,Pain,1/3/19,201901,8.10
COSUMAR SA,Raffinerie,101798,Grossistes,A01,4212,GR-PCDT,6/2/20,202006,1.09
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,1007,Pain,3/26/20,202003,52.52
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,7/4/19,201907,13.50
COSUMAR SA,Raffinerie,102636,Grossistes,A01,3005,Morceau,1/30/19,201901,1.14
COSUMAR SA,Raffinerie,101062,Grossistes,A01,4212,GR-PCDT,5/12/20,202005,-0.20
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4205,GR-PCDT,7/9/20,202007,15.30
COSUMAR SA,Raffinerie,104481,GMS,A05,2000,Lingot,7/18/19,201907,-0.18
COSUMAR SA,Raffinerie,110040,Grossistes,A09,2000,Lingot,9/7/19,201909,3.30
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4205,GR-PCDT,2/21/20,202002,2.51
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,4205,GR-PCDT,3/19/20,202003,3.30
COSUMAR SA,Raffinerie,101062,Grossistes,A01,4212,GR-PCDT,4/12/19,201904,1.09
COSUMAR SA,Raffinerie,106047,Industriels,A07,4303,GR-GCDT,6/12/19,201906,24.90
COSUMAR SA,Raffinerie,101750,Grossistes,A09,2000,Lingot,1/17/19,201901,-1.00
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,4/30/19,201904,23.58
COSUMAR SA,Zaio,104029,Grossistes,A06,4202,GR-PCDT,7/29/19,201907,21.50
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,2/5/19,201902,3.50
COSUMAR SA,Raffinerie,103051,Grossistes,A09,2000,Lingot,6/7/19,201906,0.45
COSUMAR SA,Raffinerie,101429,GMS,A04,2000,Lingot,1/11/20,202001,2.46
COSUMAR SA,Raffinerie,110279,Grossistes,A01,1000,Pain,1/22/20,202001,-0.35
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,10/30/19,201910,35.50
COSUMAR SA,Raffinerie,104207,Grossistes,A04,3005,Morceau,9/4/19,201909,0.50
COSUMAR SA,Raffinerie,104557,Grossistes,A06,1000,Pain,12/31/20,202012,26.15
COSUMAR SA,Raffinerie,110101,Grossistes,A07,4500,GR-GCDT,12/2/20,202012,1.50
COSUMAR SA,Raffinerie,100866,Grossistes,A01,2000,Lingot,1/26/19,201901,3.78
COSUMAR SA,Raffinerie,110232,Grossistes,A06,1000,Pain,4/27/20,202004,19.24
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4500,GR-GCDT,12/22/20,202012,8.50
COSUMAR SA,Raffinerie,110035,Grossistes,A01,1000,Pain,5/6/19,201905,0.80
COSUMAR SA,Raffinerie,110119,Grossistes,A15,1000,Pain,3/28/19,201903,1.96
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4501,GR-GCDT,3/5/19,201903,7.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3005,Morceau,2/13/19,201902,-0.18
COSUMAR SA,Raffinerie,102000,Grossistes,A15,2000,Lingot,8/23/19,201908,3.78
COSUMAR SA,Raffinerie,110271,Grossistes,A02,2000,Lingot,6/2/20,202006,11.70
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,3/12/19,201903,7.72
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,1007,Pain,6/26/19,201906,29.70
COSUMAR SA,Raffinerie,101487,GMS,A01,1000,Pain,7/29/19,201907,-0.35
COSUMAR SA,Raffinerie,104492,GMS,A01,2000,Lingot,1/19/19,201901,27.54
COSUMAR SA,Raffinerie,110097,Grossistes,A01,2000,Lingot,4/13/20,202004,2.46
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4212,GR-PCDT,11/11/20,202011,41.27
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,1007,Pain,2/12/19,201902,6.90
COSUMAR SA,Raffinerie,105941,Grossistes,A07,3000,Morceau,4/9/19,201904,3.50
COSUMAR SA,Sidi Bennour,110210,Grossistes,A01,4501,GR-GCDT,6/12/19,201906,10.50
COSUMAR SA,Raffinerie,102714,Grossistes,A15,1000,Pain,12/24/20,202012,6.56
COSUMAR SA,Raffinerie,106029,Grossistes,A15,2000,Lingot,2/4/20,202002,18.30
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,4/4/20,202004,2.51
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,1/17/20,202001,14.50
COSUMAR SA,Raffinerie,103605,Grossistes,A05,2000,Lingot,10/23/19,201910,1.14
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4205,GR-PCDT,12/19/19,201912,5.10
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,5/20/20,202005,54.50
COSUMAR SA,Sidi Bennour,100994,Industriels,A07,4501,GR-GCDT,5/7/20,202005,52.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,4/1/20,202004,10.50
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,12/5/19,201912,24.90
COSUMAR SA,Raffinerie,204655,Export,A01,4405,GR-GCDT,7/28/20,202007,98.50
COSUMAR SA,Raffinerie,105279,Administration,A07,2000,Lingot,4/5/19,201904,24.50
COSUMAR SA,Raffinerie,104309,Grossistes,A05,1000,Pain,7/25/19,201907,8.10
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,8/31/19,201908,13.48
COSUMAR SA,Raffinerie,100008,Grossistes,A04,2000,Lingot,12/28/20,202012,22.26
COSUMAR SA,Raffinerie,101664,Grossistes,A01,3000,Morceau,8/1/19,201908,-0.24
COSUMAR SA,Raffinerie,110222,Grossistes,A01,2000,Lingot,6/18/19,201906,2.46
COSUMAR SA,Raffinerie,110215,Industriels,A01,4406,GR-GCDT,8/7/19,201908,8.50
COSUMAR SA,Zaio,102188,Grossistes,A06,4202,GR-PCDT,10/8/19,201910,26.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,9/5/20,202009,18.08
COSUMAR SA,Raffinerie,106139,Grossistes,A04,2000,Lingot,2/1/19,201902,9.50
COSUMAR SA,Raffinerie,110220,Grossistes,A15,1000,Pain,4/19/19,201904,3.11
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4205,GR-PCDT,6/30/20,202006,2.70
COSUMAR SA,Raffinerie,105940,Grossistes,A02,1000,Pain,4/29/19,201904,51.49
COSUMAR SA,Raffinerie,101307,Industriels,A15,4303,GR-GCDT,2/15/20,202002,24.90
COSUMAR SA,Raffinerie,105038,Grossistes,A04,1000,Pain,7/2/19,201907,14.50
COSUMAR SA,Raffinerie,104646,Grossistes,A02,1000,Pain,4/8/20,202004,10.10
COSUMAR SA,Raffinerie,101011,Grossistes,A09,2000,Lingot,1/7/20,202001,1.50
COSUMAR SA,Raffinerie,110266,Grossistes,A01,4212,GR-PCDT,12/3/19,201912,1.09
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,5/9/19,201905,11.17
COSUMAR SA,Raffinerie,110090,GMS,A01,2000,Lingot,9/21/19,201909,6.42
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4501,GR-GCDT,3/10/20,202003,3.50
COSUMAR SA,Raffinerie,110090,GMS,A01,3000,Morceau,5/14/19,201905,3.54
COSUMAR SA,Raffinerie,101799,Grossistes,A01,4700,GR-PCDT,7/21/20,202007,-0.26
COSUMAR SA,Raffinerie,110252,Grossistes,A01,1000,Pain,9/8/20,202009,1.96
COSUMAR SA,Sidi Bennour,106159,Grossistes,A01,1007,Pain,2/1/19,201902,10.50
COSUMAR SA,Sidi Bennour,103203,Grossistes,A07,4205,GR-PCDT,3/19/20,202003,25.50
COSUMAR SA,Raffinerie,103904,Grossistes,A01,1000,Pain,11/25/20,202011,4.26
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,5/4/20,202005,93.54
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,10/1/19,201910,3.11
COSUMAR SA,Raffinerie,104496,GMS,A02,1000,Pain,10/20/20,202010,14.63
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,4/25/19,201904,53.50
COSUMAR SA,Raffinerie,106237,Grossistes,A01,4212,GR-PCDT,12/26/20,202012,3.68
COSUMAR SA,Raffinerie,102715,GMS,A01,3000,Morceau,10/10/19,201910,-0.24
COSUMAR SA,Raffinerie,104285,GMS,A06,2000,Lingot,7/25/19,201907,5.10
COSUMAR SA,Raffinerie,110284,Grossistes,A01,1000,Pain,1/7/20,202001,0.80
COSUMAR SA,Raffinerie,101965,Grossistes,A04,1000,Pain,12/17/20,202012,0.10
COSUMAR SA,Raffinerie,110092,GMS,A01,3005,Morceau,11/21/20,202011,6.42
COSUMAR SA,Raffinerie,107686,GMS,A01,3005,Morceau,11/26/20,202011,-0.18
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,5/16/20,202005,6.28
COSUMAR SA,Zaio,102181,Grossistes,A06,4506,GR-GCDT,12/31/19,201912,-0.50
COSUMAR SA,Raffinerie,110204,Grossistes,A15,2000,Lingot,10/9/20,202010,3.78
COSUMAR SA,Raffinerie,101588,Grossistes,A01,4212,GR-PCDT,4/28/20,202004,1.09
COSUMAR SA,Raffinerie,103094,Grossistes,A01,3005,Morceau,10/8/20,202010,-0.18
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4205,GR-PCDT,7/22/19,201907,32.10
COSUMAR SA,Raffinerie,103000,Industriels,A01,4500,GR-GCDT,10/15/19,201910,20.50
COSUMAR SA,Raffinerie,110035,Grossistes,A01,4212,GR-PCDT,12/15/20,202012,1.09
COSUMAR SA,Raffinerie,110119,Grossistes,A15,4207,GR-PCDT,2/10/20,202002,3.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4512,GR-GCDT,6/27/19,201906,10.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,11/9/19,201911,16.98
COSUMAR SA,Raffinerie,110210,Grossistes,A01,2000,Lingot,2/8/20,202002,3.78
COSUMAR SA,Raffinerie,103063,Grossistes,A02,2000,Lingot,7/6/19,201907,0.50
COSUMAR SA,Raffinerie,100117,Industriels,A06,4303,GR-GCDT,8/7/20,202008,24.90
COSUMAR SA,Raffinerie,106077,Grossistes,A06,2000,Lingot,5/6/20,202005,3.78
COSUMAR SA,Raffinerie,104646,Grossistes,A02,1000,Pain,4/7/20,202004,10.10
COSUMAR SA,Raffinerie,101525,GMS,A02,4212,GR-PCDT,2/12/19,201902,1.09
COSUMAR SA,Raffinerie,103089,Grossistes,A02,1000,Pain,8/28/19,201908,7.30
COSUMAR SA,Raffinerie,101798,Grossistes,A01,2000,Lingot,10/24/20,202010,7.74
COSUMAR SA,Raffinerie,103063,Grossistes,A02,1000,Pain,3/5/19,201903,29.48
COSUMAR SA,Raffinerie,103052,Grossistes,A05,3005,Morceau,12/28/20,202012,-0.18
COSUMAR SA,Raffinerie,103605,Grossistes,A05,4516,GR-GCDT,12/25/20,202012,3.50
COSUMAR SA,Sidi Bennour,100994,Industriels,A07,4501,GR-GCDT,4/25/20,202004,52.50
COSUMAR SA,Raffinerie,110251,Grossistes,A01,4212,GR-PCDT,7/22/20,202007,1.09
COSUMAR SA,Raffinerie,101564,Grossistes,A01,1000,Pain,2/18/19,201902,4.26
COSUMAR SA,Raffinerie,103058,Grossistes,A05,2000,Lingot,12/12/20,202012,2.46
COSUMAR SA,Raffinerie,110210,Grossistes,A01,4212,GR-PCDT,3/19/20,202003,1.09
COSUMAR SA,Raffinerie,110019,Grossistes,A07,4700,GR-PCDT,6/11/20,202006,-0.26
COSUMAR SA,Raffinerie,101205,GMS,A15,1000,Pain,6/28/19,201906,-0.35
COSUMAR SA,Raffinerie,101307,Industriels,A15,4303,GR-GCDT,3/16/20,202003,24.90
COSUMAR SA,Raffinerie,110252,Grossistes,A01,1000,Pain,10/7/20,202010,0.80
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,4205,GR-PCDT,3/12/19,201903,25.50
COSUMAR SA,Raffinerie,103051,Grossistes,A09,2000,Lingot,5/6/20,202005,-0.18
COSUMAR SA,Raffinerie,110101,Grossistes,A07,3005,Morceau,4/20/20,202004,-0.18
COSUMAR SA,Raffinerie,100245,Grossistes,A06,1000,Pain,3/26/20,202003,1.96
COSUMAR SA,Raffinerie,110064,GMS,A01,4212,GR-PCDT,5/21/20,202005,1.09
COSUMAR SA,Raffinerie,110019,Grossistes,A07,3005,Morceau,7/15/19,201907,-1.30
COSUMAR SA,Raffinerie,105038,Grossistes,A04,2000,Lingot,3/24/20,202003,16.98
COSUMAR SA,Raffinerie,105277,Administration,A07,4500,GR-GCDT,5/17/19,201905,24.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3000,Morceau,2/17/20,202002,-0.24
COSUMAR SA,Raffinerie,104316,GMS,A15,2000,Lingot,4/6/19,201904,5.10
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4501,GR-GCDT,9/4/19,201909,1.50
COSUMAR SA,Sidi Bennour,106159,Grossistes,A01,4205,GR-PCDT,7/23/19,201907,0.50
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,9/23/19,201909,25.50
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4205,GR-PCDT,3/21/19,201903,8.70
COSUMAR SA,Raffinerie,103674,Industriels,A01,4500,GR-GCDT,11/2/19,201911,24.50
COSUMAR SA,Raffinerie,110101,Grossistes,A07,2000,Lingot,12/6/19,201912,3.00
COSUMAR SA,Raffinerie,110206,Grossistes,A15,3005,Morceau,9/24/20,202009,1.14
COSUMAR SA,Raffinerie,110237,Grossistes,A02,2000,Lingot,12/7/19,201912,7.50
COSUMAR SA,Raffinerie,104019,Grossistes,A07,2000,Lingot,3/14/20,202003,6.42
COSUMAR SA,Raffinerie,110229,Grossistes,A06,1000,Pain,7/24/20,202007,12.32
COSUMAR SA,Raffinerie,104487,GMS,A04,3005,Morceau,10/1/20,202010,27.54
COSUMAR SA,Raffinerie,103050,Grossistes,A01,3000,Morceau,3/19/19,201903,-0.24
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,4205,GR-PCDT,9/5/19,201909,0.90
COSUMAR SA,Raffinerie,104495,GMS,A04,2000,Lingot,10/22/20,202010,9.06
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,4205,GR-PCDT,7/12/19,201907,3.30
COSUMAR SA,Raffinerie,110266,Grossistes,A01,3000,Morceau,2/11/20,202002,1.02
COSUMAR SA,Raffinerie,102714,Grossistes,A15,1000,Pain,9/25/19,201909,12.32
COSUMAR SA,Sidi Bennour,105088,Grossistes,A01,1007,Pain,7/17/20,202007,9.70
COSUMAR SA,Raffinerie,101142,GMS,A01,3000,Morceau,9/23/19,201909,8.58
COSUMAR SA,Raffinerie,102704,Grossistes,A01,3005,Morceau,1/9/19,201901,1.14
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,10/14/20,202010,4.90
COSUMAR SA,Raffinerie,102104,Grossistes,A01,4212,GR-PCDT,3/23/20,202003,4.51
COSUMAR SA,Sidi Bennour,105102,Grossistes,A07,1007,Pain,10/8/20,202010,4.90
COSUMAR SA,Raffinerie,110091,GMS,A01,4212,GR-PCDT,12/18/19,201912,10.16
COSUMAR SA,Raffinerie,104475,GMS,A05,1000,Pain,1/29/19,201901,-0.35
COSUMAR SA,Raffinerie,106219,Grossistes,A07,3005,Morceau,9/27/19,201909,-0.50
COSUMAR SA,Raffinerie,101965,Grossistes,A04,2000,Lingot,10/16/20,202010,-0.18
COSUMAR SA,Raffinerie,104265,GMS,A04,2000,Lingot,4/7/20,202004,27.54
COSUMAR SA,Sidi Bennour,109083,Grossistes,A01,1007,Pain,9/25/19,201909,4.90
COSUMAR SA,Raffinerie,104323,GMS,A02,4212,GR-PCDT,7/6/19,201907,3.68
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,10/31/19,201910,11.50
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4501,GR-GCDT,1/28/20,202001,1.00
COSUMAR SA,Raffinerie,102001,Grossistes,A06,1000,Pain,8/19/19,201908,9.70
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4501,GR-GCDT,4/10/19,201904,35.50
COSUMAR SA,Raffinerie,103051,Grossistes,A09,2000,Lingot,12/23/19,201912,0.00
COSUMAR SA,Zaio,101843,Grossistes,A06,4202,GR-PCDT,7/7/20,202007,11.50
COSUMAR SA,Raffinerie,104207,Grossistes,A04,4105,GR-PCDT,3/3/20,202003,18.50
COSUMAR SA,Raffinerie,110278,Grossistes,A05,4500,GR-GCDT,9/2/20,202009,27.50
COSUMAR SA,Raffinerie,110222,Grossistes,A01,1000,Pain,12/11/20,202012,4.26
COSUMAR SA,Raffinerie,107711,Grossistes,A05,2000,Lingot,12/25/19,201912,-0.18
COSUMAR SA,Raffinerie,105941,Grossistes,A07,2000,Lingot,5/7/19,201905,24.90
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,1007,Pain,6/12/19,201906,35.11
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4205,GR-PCDT,5/23/19,201905,20.92
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,12/18/20,202012,36.50
COSUMAR SA,Raffinerie,101965,Grossistes,A04,4208,GR-PCDT,5/11/19,201905,26.50
COSUMAR SA,Raffinerie,104207,Grossistes,A04,4515,GR-GCDT,5/27/19,201905,12.50
COSUMAR SA,Sidi Bennour,110322,Grossistes,A01,1007,Pain,10/24/20,202010,7.14
COSUMAR SA,Raffinerie,100181,Grossistes,A01,4212,GR-PCDT,3/19/20,202003,-0.20
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,10/27/20,202010,3.11
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4501,GR-GCDT,2/13/20,202002,-0.50
COSUMAR SA,Raffinerie,110034,Grossistes,A01,1000,Pain,4/21/20,202004,0.80
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4501,GR-GCDT,11/9/20,202011,7.00
COSUMAR SA,Raffinerie,104645,GMS,A09,2000,Lingot,1/21/20,202001,27.54
COSUMAR SA,Raffinerie,104260,GMS,A01,2000,Lingot,10/20/20,202010,3.78
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,12/9/19,201912,3.30
COSUMAR SA,Raffinerie,103878,Industriels,A01,4500,GR-GCDT,12/27/19,201912,10.50
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,1007,Pain,1/12/19,201901,29.30
COSUMAR SA,Raffinerie,110069,GMS,A05,1000,Pain,4/11/19,201904,26.15
COSUMAR SA,Raffinerie,104323,GMS,A02,3000,Morceau,10/14/19,201910,-0.24
COSUMAR SA,Raffinerie,101459,Grossistes,A02,1000,Pain,4/17/19,201904,9.30
COSUMAR SA,Raffinerie,100175,Grossistes,A01,4212,GR-PCDT,3/22/19,201903,-0.20
COSUMAR SA,Sidi Bennour,100469,Grossistes,A02,4501,GR-GCDT,4/15/20,202004,0.50
COSUMAR SA,Raffinerie,110174,Grossistes,A01,1000,Pain,10/29/19,201910,7.72
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,4/21/20,202004,3.78
COSUMAR SA,Raffinerie,105279,Administration,A07,1002,Pain,3/13/20,202003,51.30
COSUMAR SA,Raffinerie,110024,Grossistes,A15,4515,GR-GCDT,4/18/19,201904,1.50
COSUMAR SA,Raffinerie,102058,Grossistes,A15,4207,GR-PCDT,2/17/20,202002,0.50
COSUMAR SA,Raffinerie,103608,Grossistes,A01,4500,GR-GCDT,12/4/19,201912,10.50
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,6/9/20,202006,-0.35
COSUMAR SA,Raffinerie,100175,Grossistes,A01,2000,Lingot,1/15/20,202001,2.46
COSUMAR SA,Raffinerie,110237,Grossistes,A02,2000,Lingot,8/17/20,202008,2.46
