Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
COSUMAR SA,Raffinerie,110035,Grossistes,A01,1000,Pain,7/17/19,201907,0.80
COSUMAR SA,Raffinerie,101912,Grossistes,A09,3005,Morceau,9/25/19,201909,-1.00
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,3/1/19,201903,18.30
COSUMAR SA,Raffinerie,104407,GMS,A01,3005,Morceau,10/7/20,202010,-0.18
COSUMAR SA,Raffinerie,106498,Grossistes,A01,4500,GR-GCDT,7/16/20,202007,26.50
COSUMAR SA,Raffinerie,110097,Grossistes,A01,2000,Lingot,6/24/20,202006,1.14
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,12/9/19,201912,98.82
COSUMAR SA,Raffinerie,101845,Grossistes,A02,2000,Lingot,3/2/19,201903,2.00
COSUMAR SA,Raffinerie,110093,Industriels,A01,4500,GR-GCDT,8/5/20,202008,10.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4212,GR-PCDT,12/14/19,201912,14.05
COSUMAR SA,Sidi Bennour,104420,Grossistes,A01,4501,GR-GCDT,7/2/19,201907,4.50
COSUMAR SA,Raffinerie,103056,Grossistes,A02,2000,Lingot,6/18/19,201906,8.50
COSUMAR SA,Raffinerie,103089,Grossistes,A02,1000,Pain,1/23/19,201901,7.30
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,4/1/20,202004,11.70
COSUMAR SA,Raffinerie,104646,Grossistes,A02,2000,Lingot,12/18/19,201912,6.20
COSUMAR SA,Raffinerie,110229,Grossistes,A06,3005,Morceau,9/26/20,202009,-0.18
COSUMAR SA,Raffinerie,101841,GMS,A02,3000,Morceau,2/16/19,201902,-0.24
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4212,GR-PCDT,8/29/20,202008,2.39
COSUMAR SA,Raffinerie,103000,Industriels,A01,4500,GR-GCDT,8/23/19,201908,20.50
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4501,GR-GCDT,4/23/20,202004,25.50
COSUMAR SA,Raffinerie,100175,Grossistes,A01,4212,GR-PCDT,8/17/20,202008,-0.20
COSUMAR SA,Raffinerie,106077,Grossistes,A06,1000,Pain,1/28/19,201901,39.97
COSUMAR SA,Raffinerie,106237,Grossistes,A01,4212,GR-PCDT,10/24/20,202010,1.09
COSUMAR SA,Raffinerie,105683,Grossistes,A09,2000,Lingot,1/7/19,201901,0.50
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,9/26/19,201909,24.90
COSUMAR SA,Raffinerie,101056,Grossistes,A05,2000,Lingot,10/9/20,202010,1.14
COSUMAR SA,Raffinerie,104207,Grossistes,A04,1000,Pain,5/21/19,201905,14.50
COSUMAR SA,Raffinerie,102719,Grossistes,A15,4106,GR-PCDT,5/10/19,201905,2.50
COSUMAR SA,Raffinerie,103094,Grossistes,A01,1000,Pain,7/7/20,202007,1.96
COSUMAR SA,Raffinerie,105683,Grossistes,A09,2000,Lingot,2/28/19,201902,0.50
COSUMAR SA,Raffinerie,100736,Industriels,A04,4500,GR-GCDT,5/20/20,202005,48.50
COSUMAR SA,Raffinerie,104637,Grossistes,A15,4106,GR-PCDT,5/6/19,201905,2.50
COSUMAR SA,Raffinerie,103605,Grossistes,A05,3005,Morceau,9/5/20,202009,1.14
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,3/7/19,201903,53.50
COSUMAR SA,Sidi Bennour,104474,Grossistes,A01,4501,GR-GCDT,10/24/20,202010,80.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,9/11/19,201909,58.50
COSUMAR SA,Raffinerie,110091,GMS,A01,2000,Lingot,6/23/20,202006,11.70
COSUMAR SA,Raffinerie,110210,Grossistes,A01,4212,GR-PCDT,10/19/20,202010,3.68
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3005,Morceau,11/4/19,201911,-0.18
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,11/29/19,201911,9.06
COSUMAR SA,Raffinerie,101465,Grossistes,A02,1000,Pain,11/10/20,202011,11.30
COSUMAR SA,Raffinerie,110210,Grossistes,A01,4212,GR-PCDT,5/22/19,201905,2.39
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,1007,Pain,9/2/20,202009,0.42
COSUMAR SA,Zaio,104029,Grossistes,A06,4202,GR-PCDT,6/2/19,201906,11.50
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,3/21/19,201903,10.50
COSUMAR SA,Raffinerie,106139,Grossistes,A04,3005,Morceau,7/3/20,202007,1.14
COSUMAR SA,Raffinerie,103605,Grossistes,A05,1000,Pain,3/14/20,202003,7.30
COSUMAR SA,Raffinerie,103056,Grossistes,A02,2000,Lingot,10/9/20,202010,20.94
COSUMAR SA,Raffinerie,104207,Grossistes,A04,3005,Morceau,10/22/19,201910,0.50
COSUMAR SA,Raffinerie,101307,Industriels,A15,4303,GR-GCDT,10/4/19,201910,24.90
COSUMAR SA,Raffinerie,110090,GMS,A01,2000,Lingot,10/8/20,202010,19.62
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,1007,Pain,7/10/19,201907,2.50
COSUMAR SA,Raffinerie,101694,Grossistes,A02,1000,Pain,12/10/19,201912,2.50
COSUMAR SA,Sidi Bennour,110259,Grossistes,A07,1007,Pain,10/31/19,201910,26.50
COSUMAR SA,Raffinerie,110204,Grossistes,A15,3005,Morceau,12/27/19,201912,-0.18
COSUMAR SA,Raffinerie,103573,Grossistes,A01,1000,Pain,8/4/20,202008,3.11
COSUMAR SA,Raffinerie,103608,Grossistes,A01,1000,Pain,11/30/19,201911,10.02
COSUMAR SA,Raffinerie,110241,Grossistes,A09,2000,Lingot,10/30/19,201910,2.50
COSUMAR SA,Zaio,104029,Grossistes,A06,4506,GR-GCDT,11/4/19,201911,3.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,2/25/19,201902,12.32
COSUMAR SA,Raffinerie,101588,Grossistes,A01,1000,Pain,7/25/19,201907,7.72
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4500,GR-GCDT,1/11/20,202001,55.50
COSUMAR SA,Raffinerie,100464,Grossistes,A01,2000,Lingot,5/6/19,201905,-0.18
COSUMAR SA,Raffinerie,101599,Grossistes,A04,2000,Lingot,7/17/20,202007,-0.18
COSUMAR SA,Raffinerie,104493,GMS,A07,2000,Lingot,1/22/19,201901,14.34
COSUMAR SA,Raffinerie,106219,Grossistes,A07,2000,Lingot,8/29/20,202008,1.14
COSUMAR SA,Raffinerie,105940,Grossistes,A02,2000,Lingot,11/9/19,201911,4.45
COSUMAR SA,Raffinerie,101799,Grossistes,A01,3000,Morceau,1/3/20,202001,-0.24
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4212,GR-PCDT,8/31/19,201908,28.31
COSUMAR SA,Raffinerie,110024,Grossistes,A15,4515,GR-GCDT,1/25/20,202001,4.50
COSUMAR SA,Raffinerie,105992,Grossistes,A09,2000,Lingot,3/19/20,202003,2.46
COSUMAR SA,Raffinerie,110101,Grossistes,A07,3005,Morceau,9/9/20,202009,1.14
COSUMAR SA,Sidi Bennour,110180,Industriels,A06,4501,GR-GCDT,3/14/19,201903,26.50
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4205,GR-PCDT,6/3/20,202006,25.50
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4205,GR-PCDT,11/24/20,202011,-0.30
COSUMAR SA,Raffinerie,110252,Grossistes,A01,1000,Pain,12/29/20,202012,0.80
COSUMAR SA,Sidi Bennour,106159,Grossistes,A01,1007,Pain,7/20/19,201907,4.50
COSUMAR SA,Raffinerie,101845,Grossistes,A02,2000,Lingot,7/8/20,202007,7.74
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,9/28/19,201909,6.50
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,1007,Pain,4/29/20,202004,6.90
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,11/30/19,201911,20.94
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4501,GR-GCDT,7/24/20,202007,6.00
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4205,GR-PCDT,9/15/20,202009,3.30
COSUMAR SA,Zaio,102181,Grossistes,A06,4202,GR-PCDT,3/25/20,202003,11.50
COSUMAR SA,Raffinerie,101766,Administration,A01,1009,Pain,4/15/20,202004,11.70
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,1007,Pain,11/23/20,202011,8.90
COSUMAR SA,Raffinerie,101747,Grossistes,A09,2000,Lingot,3/13/20,202003,1.14
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,3/19/20,202003,42.28
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,7/20/20,202007,6.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,1/9/20,202001,5.41
COSUMAR SA,Raffinerie,102001,Grossistes,A06,2000,Lingot,7/22/20,202007,11.70
COSUMAR SA,Raffinerie,100175,Grossistes,A01,3005,Morceau,9/15/20,202009,-0.18
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,6/22/19,201906,-0.35
COSUMAR SA,Raffinerie,102714,Grossistes,A15,1000,Pain,9/1/20,202009,8.87
COSUMAR SA,Sidi Bennour,100469,Grossistes,A02,1007,Pain,6/26/19,201906,7.51
COSUMAR SA,Raffinerie,104645,GMS,A09,1000,Pain,1/2/19,201901,26.15
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,1007,Pain,11/5/20,202011,7.78
COSUMAR SA,Raffinerie,106421,Grossistes,A01,2000,Lingot,7/2/19,201907,5.10
COSUMAR SA,Raffinerie,110064,GMS,A01,2000,Lingot,7/9/19,201907,5.10
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,2/19/19,201902,6.50
COSUMAR SA,Raffinerie,110090,GMS,A01,2000,Lingot,7/2/19,201907,9.06
COSUMAR SA,Raffinerie,101978,Grossistes,A06,3005,Morceau,9/30/19,201909,-0.18
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,4205,GR-PCDT,6/5/20,202006,0.90
COSUMAR SA,Raffinerie,105940,Grossistes,A02,1000,Pain,11/14/20,202011,81.44
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,7/27/19,201907,98.50
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4501,GR-GCDT,9/29/20,202009,25.50
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,6/11/19,201906,-0.66
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4212,GR-PCDT,9/11/20,202009,2.39
COSUMAR SA,Raffinerie,101798,Grossistes,A01,4212,GR-PCDT,3/7/19,201903,4.98
COSUMAR SA,Raffinerie,204050,Export,A01,4514,GR-GCDT,4/29/20,202004,258.50
COSUMAR SA,Raffinerie,103931,Grossistes,A01,1000,Pain,4/15/19,201904,6.56
COSUMAR SA,Raffinerie,103082,Grossistes,A09,2000,Lingot,1/21/20,202001,-0.18
COSUMAR SA,Raffinerie,108109,Grossistes,A01,3005,Morceau,10/7/20,202010,-0.18
COSUMAR SA,Raffinerie,101587,Grossistes,A01,1000,Pain,2/6/19,201902,4.26
COSUMAR SA,Raffinerie,100117,Industriels,A06,4303,GR-GCDT,6/12/19,201906,24.90
COSUMAR SA,Raffinerie,106124,Grossistes,A01,2000,Lingot,5/21/19,201905,3.78
COSUMAR SA,Raffinerie,105997,Grossistes,A01,1000,Pain,3/1/19,201903,25.00
COSUMAR SA,Raffinerie,100731,Industriels,A02,4500,GR-GCDT,8/23/19,201908,23.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,11/27/20,202011,8.87
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,12/16/19,201912,9.06
COSUMAR SA,Raffinerie,104498,GMS,A15,2000,Lingot,8/7/19,201908,27.54
COSUMAR SA,Raffinerie,101213,GMS,A01,1000,Pain,11/12/19,201911,0.80
COSUMAR SA,Raffinerie,106041,Grossistes,A02,2000,Lingot,1/28/20,202001,0.22
COSUMAR SA,Raffinerie,103095,Grossistes,A02,3000,Morceau,7/25/19,201907,-0.50
COSUMAR SA,Raffinerie,100736,Industriels,A04,4500,GR-GCDT,5/9/19,201905,23.50
COSUMAR SA,Raffinerie,101465,Grossistes,A02,1000,Pain,6/15/20,202006,12.90
COSUMAR SA,Raffinerie,101152,GMS,A01,1000,Pain,1/4/20,202001,1.96
COSUMAR SA,Raffinerie,100007,Grossistes,A04,4516,GR-GCDT,11/24/20,202011,1.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,1000,Pain,3/7/19,201903,91.81
COSUMAR SA,Sidi Bennour,101163,Grossistes,A07,4501,GR-GCDT,10/12/19,201910,4.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,6/17/20,202006,13.48
COSUMAR SA,Raffinerie,106029,Grossistes,A15,1000,Pain,8/26/19,201908,23.84
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4501,GR-GCDT,2/1/20,202002,0.00
COSUMAR SA,Raffinerie,103094,Grossistes,A01,2000,Lingot,5/24/19,201905,6.42
COSUMAR SA,Raffinerie,110047,Grossistes,A01,2000,Lingot,4/8/20,202004,5.10
COSUMAR SA,Raffinerie,110035,Grossistes,A01,4212,GR-PCDT,10/14/20,202010,-0.20
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,5/7/19,201905,5.10
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,10/17/19,201910,89.58
COSUMAR SA,Raffinerie,107770,Administration,A07,3005,Morceau,9/9/20,202009,8.50
COSUMAR SA,Sidi Bennour,100469,Grossistes,A02,4205,GR-PCDT,4/20/20,202004,2.51
COSUMAR SA,Sidi Bennour,103051,Grossistes,A09,4501,GR-GCDT,4/29/20,202004,2.50
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4501,GR-GCDT,4/9/19,201904,29.50
COSUMAR SA,Raffinerie,110279,Grossistes,A01,2000,Lingot,4/17/20,202004,2.46
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4205,GR-PCDT,3/31/20,202003,4.50
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,1007,Pain,9/19/19,201909,0.50
COSUMAR SA,Raffinerie,105992,Grossistes,A09,2000,Lingot,6/22/19,201906,0.50
COSUMAR SA,Raffinerie,110054,Grossistes,A07,2000,Lingot,12/6/19,201912,0.25
COSUMAR SA,Zaio,106077,Grossistes,A06,4202,GR-PCDT,11/13/19,201911,26.50
COSUMAR SA,Raffinerie,104646,Grossistes,A02,2000,Lingot,12/30/20,202012,9.06
COSUMAR SA,Raffinerie,110229,Grossistes,A06,1000,Pain,5/7/20,202005,6.56
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4501,GR-GCDT,7/26/19,201907,10.50
COSUMAR SA,Raffinerie,110233,Grossistes,A02,3005,Morceau,9/4/19,201909,-0.50
COSUMAR SA,Raffinerie,103056,Grossistes,A02,2000,Lingot,8/28/20,202008,20.94
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,1/9/19,201901,11.70
COSUMAR SA,Raffinerie,110237,Grossistes,A02,1000,Pain,9/18/20,202009,11.17
COSUMAR SA,Sidi Bennour,100464,Grossistes,A01,4205,GR-PCDT,9/26/19,201909,12.50
COSUMAR SA,Raffinerie,101062,Grossistes,A01,1000,Pain,3/5/19,201903,4.26
COSUMAR SA,Raffinerie,105941,Grossistes,A07,2000,Lingot,6/17/19,201906,22.26
COSUMAR SA,Sidi Bennour,109083,Grossistes,A01,4205,GR-PCDT,7/6/20,202007,2.58
COSUMAR SA,Raffinerie,110243,Grossistes,A01,4500,GR-GCDT,9/20/20,202009,10.50
COSUMAR SA,Raffinerie,102730,GMS,A05,4212,GR-PCDT,7/31/19,201907,2.39
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,12/23/20,202012,19.62
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,6/10/20,202006,2.39
COSUMAR SA,Sidi Bennour,110237,Grossistes,A02,4501,GR-GCDT,3/14/20,202003,0.50
COSUMAR SA,Raffinerie,104498,GMS,A15,1000,Pain,5/27/19,201905,15.78
COSUMAR SA,Raffinerie,100911,Grossistes,A02,3000,Morceau,7/8/19,201907,2.50
COSUMAR SA,Sidi Bennour,103137,Grossistes,A07,1007,Pain,2/5/19,201902,3.70
COSUMAR SA,Raffinerie,104275,GMS,A09,2000,Lingot,12/29/20,202012,2.46
COSUMAR SA,Raffinerie,103608,Grossistes,A01,1000,Pain,7/23/19,201907,4.26
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,1007,Pain,5/3/19,201905,76.20
COSUMAR SA,Raffinerie,109083,Grossistes,A01,3005,Morceau,12/29/20,202012,1.14
COSUMAR SA,Raffinerie,110047,Grossistes,A01,4500,GR-GCDT,2/1/20,202002,-0.50
COSUMAR SA,Raffinerie,107711,Grossistes,A05,1000,Pain,5/3/19,201905,9.54
COSUMAR SA,Zaio,101843,Grossistes,A06,4202,GR-PCDT,8/18/20,202008,11.50
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,10/13/20,202010,1.14
COSUMAR SA,Raffinerie,103061,GMS,A01,2000,Lingot,12/17/19,201912,2.46
COSUMAR SA,Raffinerie,110034,Grossistes,A01,2000,Lingot,4/21/20,202004,2.46
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4212,GR-PCDT,8/23/19,201908,8.87
COSUMAR SA,Sidi Bennour,106219,Grossistes,A07,4501,GR-GCDT,7/27/20,202007,4.50
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,5/8/20,202005,5.10
COSUMAR SA,Raffinerie,110279,Grossistes,A01,2000,Lingot,5/8/20,202005,3.78
COSUMAR SA,Raffinerie,110204,Grossistes,A15,3005,Morceau,11/5/20,202011,-0.18
COSUMAR SA,Sidi Bennour,103557,Grossistes,A07,4501,GR-GCDT,10/15/20,202010,0.50
COSUMAR SA,Raffinerie,110243,Grossistes,A01,2000,Lingot,12/31/20,202012,5.10
COSUMAR SA,Raffinerie,100175,Grossistes,A01,2000,Lingot,7/3/20,202007,2.46
COSUMAR SA,Raffinerie,104018,Grossistes,A01,2000,Lingot,5/7/20,202005,6.42
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,6/21/19,201906,2.46
COSUMAR SA,Raffinerie,110174,Grossistes,A01,3005,Morceau,9/14/20,202009,-0.18
COSUMAR SA,Raffinerie,101896,Grossistes,A05,2000,Lingot,8/28/19,201908,-0.05
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4205,GR-PCDT,8/4/20,202008,3.30
COSUMAR SA,Raffinerie,110035,Grossistes,A01,2000,Lingot,9/5/20,202009,2.46
COSUMAR SA,Raffinerie,104495,GMS,A04,1000,Pain,9/19/20,202009,14.63
COSUMAR SA,Raffinerie,104498,GMS,A15,2000,Lingot,6/15/20,202006,11.70
COSUMAR SA,Raffinerie,104940,Grossistes,A07,3000,Morceau,3/6/19,201903,-0.50
COSUMAR SA,Raffinerie,104207,Grossistes,A04,1000,Pain,11/9/20,202011,12.10
COSUMAR SA,Raffinerie,110266,Grossistes,A01,1000,Pain,3/5/20,202003,5.41
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,2/11/20,202002,0.50
COSUMAR SA,Raffinerie,101675,Grossistes,A02,2000,Lingot,7/25/20,202007,5.10
COSUMAR SA,Raffinerie,101901,Grossistes,A09,2000,Lingot,4/6/20,202004,1.14
COSUMAR SA,Raffinerie,102715,GMS,A01,4212,GR-PCDT,11/28/20,202011,1.09
COSUMAR SA,Raffinerie,108054,Grossistes,A01,1000,Pain,1/22/19,201901,0.80
COSUMAR SA,Raffinerie,108093,Grossistes,A09,3005,Morceau,10/21/19,201910,-0.50
COSUMAR SA,Raffinerie,110035,Grossistes,A01,1000,Pain,8/2/19,201908,1.96
COSUMAR SA,Raffinerie,105941,Grossistes,A07,1000,Pain,11/27/20,202011,52.52
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,7/22/19,201907,1.09
COSUMAR SA,Raffinerie,110090,GMS,A01,1000,Pain,1/13/20,202001,8.87
COSUMAR SA,Raffinerie,103035,Grossistes,A01,3000,Morceau,5/11/19,201905,-0.24
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,1007,Pain,10/17/19,201910,1.70
COSUMAR SA,Raffinerie,110222,Grossistes,A01,2000,Lingot,3/12/19,201903,3.78
COSUMAR SA,Raffinerie,110101,Grossistes,A07,1000,Pain,5/13/20,202005,-0.35
COSUMAR SA,Raffinerie,101896,Grossistes,A05,4500,GR-GCDT,3/25/19,201903,24.50
COSUMAR SA,Raffinerie,101829,Grossistes,A02,1000,Pain,2/13/19,201902,8.10
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,2/21/20,202002,4.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,5/2/19,201905,44.70
COSUMAR SA,Raffinerie,110266,Grossistes,A01,4500,GR-GCDT,6/18/20,202006,51.50
COSUMAR SA,Raffinerie,102307,GMS,A01,4212,GR-PCDT,4/24/20,202004,2.39
COSUMAR SA,Raffinerie,101799,Grossistes,A01,3005,Morceau,7/28/20,202007,-0.18
COSUMAR SA,Raffinerie,107620,Grossistes,A01,4212,GR-PCDT,4/20/20,202004,-1.07
COSUMAR SA,Raffinerie,110243,Grossistes,A01,4212,GR-PCDT,12/16/19,201912,1.09
COSUMAR SA,Raffinerie,109151,Grossistes,A05,4106,GR-PCDT,5/14/19,201905,0.50
COSUMAR SA,Zaio,110232,Grossistes,A06,4506,GR-GCDT,9/25/19,201909,2.50
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,6/29/20,202006,-0.18
COSUMAR SA,Raffinerie,105941,Grossistes,A07,2000,Lingot,11/27/20,202011,22.26
COSUMAR SA,Sidi Bennour,109083,Grossistes,A01,4205,GR-PCDT,1/21/20,202001,6.66
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,2/18/20,202002,-0.18
COSUMAR SA,Raffinerie,110266,Grossistes,A01,1000,Pain,7/16/20,202007,6.56
COSUMAR SA,Sidi Bennour,102157,Grossistes,A02,4501,GR-GCDT,8/8/19,201908,6.50
COSUMAR SA,Raffinerie,105252,Industriels,A01,4500,GR-GCDT,6/25/20,202006,27.50
COSUMAR SA,Raffinerie,103988,Grossistes,A04,2000,Lingot,3/28/19,201903,0.50
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4700,GR-PCDT,5/26/20,202005,-0.26
COSUMAR SA,Raffinerie,110119,Grossistes,A15,1000,Pain,10/28/20,202010,1.96
COSUMAR SA,Raffinerie,101011,Grossistes,A09,1000,Pain,12/4/19,201912,3.11
COSUMAR SA,Sidi Bennour,110261,Grossistes,A07,4501,GR-GCDT,11/5/19,201911,5.00
COSUMAR SA,Raffinerie,110174,Grossistes,A01,1000,Pain,4/26/19,201904,4.26
COSUMAR SA,Raffinerie,102058,Grossistes,A15,4207,GR-PCDT,4/20/19,201904,2.50
COSUMAR SA,Raffinerie,106047,Industriels,A07,4303,GR-GCDT,11/7/19,201911,51.30
COSUMAR SA,Raffinerie,104491,GMS,A01,4212,GR-PCDT,5/26/20,202005,8.87
COSUMAR SA,Raffinerie,104646,Grossistes,A02,1000,Pain,4/1/20,202004,11.30
COSUMAR SA,Raffinerie,102636,Grossistes,A01,3000,Morceau,1/16/19,201901,-0.24
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4205,GR-PCDT,5/20/20,202005,4.26
COSUMAR SA,Raffinerie,105997,Grossistes,A01,3005,Morceau,5/30/20,202005,3.78
COSUMAR SA,Raffinerie,110091,GMS,A01,4212,GR-PCDT,5/6/20,202005,12.76
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4500,GR-GCDT,3/14/20,202003,26.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,4500,GR-GCDT,4/25/19,201904,27.50
COSUMAR SA,Sidi Bennour,110264,Grossistes,A02,4205,GR-PCDT,12/14/19,201912,0.90
COSUMAR SA,Raffinerie,103053,Grossistes,A02,2000,Lingot,9/15/20,202009,10.38
COSUMAR SA,Raffinerie,100008,Grossistes,A04,2000,Lingot,10/18/19,201910,0.00
COSUMAR SA,Zaio,101978,Grossistes,A06,4522,GR-GCDT,2/1/19,201902,0.50
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,3/29/19,201903,67.50
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4205,GR-PCDT,4/13/19,201904,2.51
COSUMAR SA,Raffinerie,110237,Grossistes,A02,3005,Morceau,8/8/20,202008,-0.18
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,1007,Pain,10/30/19,201910,11.30
COSUMAR SA,Raffinerie,104236,GMS,A01,4212,GR-PCDT,11/23/20,202011,1.09
COSUMAR SA,Sidi Bennour,109083,Grossistes,A01,4205,GR-PCDT,12/9/20,202012,0.90
COSUMAR SA,Sidi Bennour,103095,Grossistes,A02,4501,GR-GCDT,8/29/19,201908,0.50
COSUMAR SA,Raffinerie,110019,Grossistes,A07,3000,Morceau,2/5/19,201902,0.00
COSUMAR SA,Raffinerie,102001,Grossistes,A06,1000,Pain,3/23/20,202003,30.76
COSUMAR SA,Raffinerie,106498,Grossistes,A01,2000,Lingot,1/23/20,202001,11.70
COSUMAR SA,Raffinerie,104273,GMS,A01,2000,Lingot,5/3/19,201905,5.10
COSUMAR SA,Raffinerie,101798,Grossistes,A01,1000,Pain,8/9/19,201908,5.41
COSUMAR SA,Sidi Bennour,104366,Grossistes,A07,4205,GR-PCDT,12/23/19,201912,-0.30
COSUMAR SA,Sidi Bennour,110054,Grossistes,A07,4501,GR-GCDT,10/14/19,201910,0.50
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,7/10/20,202007,1.14
COSUMAR SA,Raffinerie,103082,Grossistes,A09,2000,Lingot,5/31/19,201905,0.50
COSUMAR SA,Raffinerie,110252,Grossistes,A01,3000,Morceau,12/4/19,201912,-0.24
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,1007,Pain,11/15/19,201911,4.10
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,8/19/19,201908,52.50
COSUMAR SA,Raffinerie,103035,Grossistes,A01,3000,Morceau,2/16/19,201902,-0.24
COSUMAR SA,Raffinerie,101798,Grossistes,A01,2000,Lingot,1/26/19,201901,10.38
COSUMAR SA,Raffinerie,105941,Grossistes,A07,1000,Pain,8/26/19,201908,136.74
COSUMAR SA,Raffinerie,100008,Grossistes,A04,2000,Lingot,2/22/19,201902,25.58
COSUMAR SA,Raffinerie,103605,Grossistes,A05,2000,Lingot,7/12/19,201907,-0.18
COSUMAR SA,Raffinerie,105279,Administration,A07,1002,Pain,1/10/20,202001,24.90
COSUMAR SA,Raffinerie,104262,GMS,A01,1000,Pain,7/31/19,201907,0.80
COSUMAR SA,Raffinerie,107683,Industriels,A01,4500,GR-GCDT,5/25/19,201905,26.50
COSUMAR SA,Sidi Bennour,105277,Administration,A07,4501,GR-GCDT,6/27/19,201906,24.50
COSUMAR SA,Raffinerie,110229,Grossistes,A06,4700,GR-PCDT,7/24/20,202007,-0.26
COSUMAR SA,Raffinerie,110266,Grossistes,A01,4500,GR-GCDT,1/10/20,202001,51.50
